id,lat,lng,date_taken,state
EUTODjhunAv-OV0Ag_buXg,-21.723827068479213,-50.99636752918953,2022-10,São Paulo
EV_6aKT93aOjqta4BPmNsg,-22.93133721721668,-49.004218086045064,2022-09,São Paulo
E_HKmS5FbDVWQOIloV7IdQ,-22.717754390409894,-47.18865105811321,2019-09,São Paulo
EaahjUONuriVO4PzHtbFMQ,-21.771015163735477,-46.942596188320714,2023-04,São Paulo
EcI1o5tBYvBWcMwcQnYbpA,-22.909865302711665,-46.48039550210582,2021-07,São Paulo
EczsclVCXp83c8QjzVw4Fg,-21.622263031191142,-47.34341704849171,2021-09,São Paulo
EhtTwixVuWTIZ4ltYrQpRA,-21.226202240072542,-48.60722215901707,2022-06,São Paulo
EmFUFyrGvLgRhUnuoRXlyw,-23.021835390484572,-47.43343618925841,2022-09,São Paulo
Et2LJAfO6B9boAAFZkBwrA,-22.96985734834148,-47.21128677275094,2021-04,São Paulo
EzfgYYBlJpOHhvSAhUp8ng,-22.85731285512241,-47.031633061634395,2020-03,São Paulo
FA1zWXKvqjaQI-qjdegwWA,-23.070512392961803,-48.54156256797118,2022-10,São Paulo
FBFYqEfXFYabTbBiwMc50Q,-22.069215258676177,-47.51927093013221,2022-07,São Paulo
FEtmMhOXXweqUpzObckKeg,-23.059177945684254,-47.22140302202299,2021-10,São Paulo
FOqbVpIYMcJd4gTwqTWi_Q,-21.868560011433427,-46.68950770119533,2023-04,São Paulo
FRm-awWGsAepsgX-rfI90Q,-22.128313680343645,-49.03027049372236,2023-03,São Paulo
FRnz2rnolP7d1AkL4JAblQ,-22.277866641831313,-52.2517833282178,2011-08,São Paulo
Fbe-Tvv1GYxhEJ0ZdpTuBA,-23.352913189448202,-47.5126254730171,2023-04,São Paulo
Fcd-3swHvzgmHqdiCo4s8w,-23.564502839727265,-46.23302951179832,2021-07,São Paulo
FkU34VmkxR37Ly54ETKEhw,-22.919221253458865,-47.119059784105154,2021-12,São Paulo
FkWGWjT91mqrizn5MAGRAw,-21.793859503677595,-48.16145971489768,2022-09,São Paulo
Fu4aHETnNSD1kv7sxVyTEw,-24.078988644999527,-49.140395350171154,2022-11,São Paulo
FwdJEkHapqV6yQxXl0sPuQ,-22.43214076750651,-48.16664252258938,2021-08,São Paulo
FzsEjXr30bOU4qBeMXxj0g,-23.50283021014228,-47.5443540900838,2023-04,São Paulo
G6labTuKVxs-sYKmOd7ufg,-21.311690413163813,-48.18652837427682,2021-09,São Paulo
GKhx9mVQBNJYwe9nqiROMw,-21.575074207021963,-50.64335555929762,2015-08,São Paulo
GT0ubu3HWaCLASa6OHCZZA,-22.752951086299234,-48.72687352084694,2011-09,São Paulo
GVDvg8ROmd37Ls7rmf3bMQ,-20.66258491211358,-50.02332956623523,2021-11,São Paulo
GYz53LXeBnVtQnZxSogVhg,-22.447980295399386,-49.344097347273326,2023-02,São Paulo
GenmRV26apKaEZpeMlPyYw,-22.757186967810615,-47.3798208124268,2015-06,São Paulo
GhfvjjxjjWuXJ9pmggsnsg,-23.462809385613998,-47.102733150529566,2023-04,São Paulo
Gx1yxh7iAtKEnO_1V0PuKw,-22.266264426939568,-47.61716555007631,2022-08,São Paulo
Gz7CaB4fQXm4YIrtF_Rvfw,-22.659504504568456,-47.6706405508467,2022-08,São Paulo
H6sD_BIQkh6NCE7L9_qSkQ,-20.13282042627813,-50.975740882731564,2023-04,São Paulo
HLHfg7xXcTcEL9OxipXI2A,-23.35278012608681,-46.14610718558964,2019-06,São Paulo
HMxP1o8S1Weh0JihNiVA3A,-23.487013218013747,-46.961552495270034,2021-08,São Paulo
HaDZ2-EtSIDp6Hi2PviwSA,-20.14937898120155,-50.139020114946476,2021-09,São Paulo
HhHp4NCwgRZvUOOuem2q6Q,-22.466710464253122,-48.78324852280737,2021-05,São Paulo
HiMMqRc5Gu86OTiWolQtaA,-21.96884188772013,-51.12941498756156,2022-10,São Paulo
Hs_SCyRMTB7s6TdAoZ5QlA,-23.038345885856764,-47.54381208293626,2022-11,São Paulo
HsdQ2zYvbUNJuO0qvtvwSg,-22.564275939507368,-48.10696140502915,2022-10,São Paulo
HtsPyUdhvfHh4pjT5lUYug,-21.86299250379669,-47.58617981155409,2015-02,São Paulo
HuDS7S5vR72E4QX2UMHNFg,-23.54677397518278,-46.25359393449168,2023-03,São Paulo
I7NWTTCfsuf7L-62lBJNhg,-23.325746728964038,-47.827098772161136,2021-07,São Paulo
I8NP6MGpR1GNdgOqIprmDg,-23.81356202901074,-46.10736221891399,2022-07,São Paulo
I99NlX3h_vUJago1GQvBhg,-21.83979326913278,-50.502876891395196,2021-11,São Paulo
ISmLU6HbdW7SQX2NIWCKjQ,-23.169126640687185,-46.76468408951577,2023-05,São Paulo
ITgfM64pfog1TQdqj_yDzw,-22.09930810693965,-47.06737085052834,2022-09,São Paulo
IU8Dq62s02FndEx55genzw,-22.96945572257635,-45.4034879300903,2011-08,São Paulo
IaW-oiLULjqNhBVyLsbcJw,-22.39140811627447,-48.50015587034021,2022-10,São Paulo
Ibp95v6gItosYOebhbkm6w,-23.470848106985297,-46.08730017636306,2023-03,São Paulo
IfUDsR9FwJeFjTHbUdwB5g,-22.00818911040871,-47.72962334959519,2021-05,São Paulo
Ih8lxuBubYDkIzECpCTaZQ,-22.669786189554234,-44.25071088793371,2022-04,São Paulo
IjLyn8yuCNiNqaF2S6DWtw,-20.185794437844535,-50.73794944236171,2023-04,São Paulo
Iqi9dKjNyNgcXNIsCVxgxA,-22.71121727261356,-47.610172919749786,2022-10,São Paulo
IuK3QqgjAx47yOyDfoLdeQ,-23.663790647957228,-46.23457778181404,2022-11,São Paulo
Iv0bENSvtWXMmy4urH1tag,-23.537034536402324,-46.04838651646582,2023-03,São Paulo
Ix96s4rGGcL3Mys5CEvuLg,-22.35801054362492,-50.39592091053776,2021-06,São Paulo
J-M7bCVcRGnBjFrnZmaBcA,-22.321438001800104,-47.37695315045407,2022-07,São Paulo
J3FjPOlg-Ub8n_eyoo0JkQ,-20.512291085351407,-51.01910512629922,2023-05,São Paulo
JIJgjjeoc8D1ILRgh0xkCw,-23.938224803512586,-46.35882932479156,2011-05,São Paulo
JLY18KWKlYRNQjc2rytYeA,-23.554434518586742,-47.44368945446755,2011-06,São Paulo
JQTi2LqMfxhP0EZ7xoPTnQ,-23.350272296741224,-46.9440869878454,2021-03,São Paulo
JVMgzMvC_wUT_ODuP3Cxog,-22.32205913894286,-46.83551534995492,2022-06,São Paulo
J_TFQGA3kBcyXORVy0Q5-A,-21.382633591608045,-50.333712969519624,2023-03,São Paulo
JbLZKljVdsvZ2kLuz516BQ,-22.270021253419632,-49.065277952922564,2023-03,São Paulo
Jj9EJnmJv9PNlxWFkGCp6A,-23.790177534336696,-45.57309466251128,2022-11,São Paulo
Jl3WVFcXWRXzjmhkQ_YtHA,-20.80451221078042,-49.66215282927242,2021-11,São Paulo
Jnwo4kIZjO9FZlOzsBlgGg,-20.977985686600753,-50.15375093751411,2023-04,São Paulo
JodnK7OkPk_W8ANLvrg5KA,-20.977239225665034,-49.48976770364066,2021-06,São Paulo
K0Z8_XDrlDjXItiRFOpXNg,-21.346737414204107,-50.28259220463991,2023-03,São Paulo
K5Y0xuZjkj9D3CHIH0G6gA,-23.05174569386568,-49.14860990047084,2021-08,São Paulo
KBRUaQFaPlflgv__ROR8KQ,-22.03700624988529,-47.496482609101406,2011-08,São Paulo
KETXCKWfhJ0Is-E4TgeWTQ,-23.069084590083698,-44.95144478690528,2022-08,São Paulo
KGUn6-7-ayGEcbRcAiXzdw,-20.686940872671585,-50.13096144425163,2021-11,São Paulo
KJ9tLRa9gDbDQK4L0Jl3Ig,-21.602363531010464,-48.35037131051736,2022-05,São Paulo
KRqNI7z1Ropzu5X1CaaCCw,-21.29441216218316,-50.7862917470059,2023-04,São Paulo
KYt7fJnoifldTKWcl677fA,-22.81767498578891,-46.936455297261205,2021-09,São Paulo
KZR_zg_ThafOzameztCVtg,-23.48778184324424,-48.12468265954286,2023-03,São Paulo
K_9TRNQng8d2nTdlV46Ckw,-21.122210725600915,-51.09187485362656,2022-06,São Paulo
Kdr98BU0NftRTS6OqVyj2Q,-20.446542257729867,-48.436984726998,2022-04,São Paulo
KdvFNTdy4-2PAbuGpvpDlQ,-21.73479796500179,-46.964325305099045,2015-02,São Paulo
Khb0He6battcfy2JbYforQ,-20.792468190486606,-47.84373571403357,2021-09,São Paulo
KjWQEErEo5I7znxG7Y7hYg,-22.97632907912345,-48.49181597916853,2023-04,São Paulo
KnQlDUX_haiYB0-9yDxNcg,-21.268002472475143,-51.244130876619224,2018-10,São Paulo
KpHQg2jks9gh61POZHJLFA,-20.55280982895653,-49.0240995882158,2021-11,São Paulo
KtDoUOEklbS7huqcg1dlag,-22.493772246093176,-50.41028926159432,2021-11,São Paulo
LBbJCR02njJ9O8tUfqbn0g,-20.611421458434094,-48.76414028432383,2011-08,São Paulo
LFqyUBHSTUjHTyvDZPK6zw,-22.85619102039026,-45.21859895250808,2022-09,São Paulo
LFs6_bLAg6cI1BNAtZ0f2A,-23.516108298919516,-47.5363096974366,2022-05,São Paulo
LOwuPOuHRIenGqR8e4LH0A,-21.281246786689273,-48.98858950935595,2022-06,São Paulo
L_b5Mjw9z4Q9Hs2QfPTZaw,-21.25037059873385,-47.92684968688404,2021-08,São Paulo
Lb5tO6GJ0FTImH_KMnNqvA,-22.421140233553423,-47.57723184864945,2022-10,São Paulo
Ld9_FcCDzcrlmYqyULVDmQ,-23.76323494790918,-45.750322046794714,2011-04,São Paulo
Ldhc3vHas1B63Z37WiSGdA,-23.42505818833797,-46.37633552083872,2021-03,São Paulo
Ll_KkHrCTs2YGb85cndVRA,-24.004813798945737,-48.33007853148617,2021-09,São Paulo
LlaYwqSCZoT7hkOJFdLaxw,-23.984757875177017,-49.31944875836715,2018-11,São Paulo
LmOik8KinzkiPMk5zNaNgg,-22.022269100069916,-49.505091383927805,2022-10,São Paulo
LsHhOSyYMHIdcXIFi2IfjQ,-23.598773629054154,-48.504151951988355,2022-10,São Paulo
LuEjbVhG5QLcdE9eXLpHtA,-22.911703154639675,-48.5115227795024,2022-10,São Paulo
Lw7KP3YPl6Z5Gr6bI0mIoA,-23.615428649052532,-46.45946271242667,2023-04,São Paulo
LzK7S2uBXXsWV4gB8Hg-Nw,-22.56697871817388,-48.008085995385,2022-10,São Paulo
LzcNxe2b6ky6DCqvhJgEvQ,-20.82982076947211,-49.5038226433888,2022-12,São Paulo
M3TE9MR62puPT_UwOdtqGg,-21.902660397426875,-49.90470691708812,2022-10,São Paulo
M3_Tvq8cpH9DhB_783LEVQ,-23.411509980225073,-46.7596426902012,2021-03,São Paulo
M4ESyr9rc5a8s6F3ERUw9Q,-22.974898174960444,-47.9871658589066,2011-09,São Paulo
M6L_DTEgWQ8BYamMpgLTQA,-23.12126143482226,-46.48316302751495,2023-04,São Paulo
M7Vo7eII9uAVkFZN5dQVCA,-21.581279433524884,-51.981536457210616,2018-12,São Paulo
MHqRMpZT5oDz5ZxsQtAEXg,-22.45774289363454,-51.85375025227838,2011-09,São Paulo
MLC0Znb2EX2YkQAsl6KRiQ,-23.346820742339666,-46.29483999134768,2021-08,São Paulo
MM68YjwF9MWO0T0Y_bQzWw,-20.522809052878337,-49.60991347961239,2021-12,São Paulo
MN_Rfy4lZ0ywTTkmL2SCPA,-20.398121480388703,-49.517208120148325,2021-12,São Paulo
MNxSO8VgA_DdgG4H0m3Dxg,-22.98953112952199,-46.73741633500708,2021-04,São Paulo
MO04GI44s-CNmd7RVnSoeg,-20.491955453990485,-49.691964750066276,2021-12,São Paulo
MSnOIS8dmgDaqSb-lwZmng,-22.805472655541482,-49.52956834175465,2021-05,São Paulo
MX0EAkxbFAh-JaQ7e0r0dw,-22.746898276670848,-45.586570652159644,2019-02,São Paulo
May8D5pfyjUEfm0LIr_d8w,-21.305818842712704,-50.54561808696524,2023-04,São Paulo
MbrBAowjzE6Sqx1MX335DQ,-21.893834790579685,-50.36227591632065,2022-11,São Paulo
MhREGXjDis0-O2kcXLShsw,-23.636110245068185,-46.97105561419545,2019-07,São Paulo
MmSHfTSa2TJgjiGBLosLNQ,-20.3420060991142,-47.590858136297584,2021-09,São Paulo
Mp_pwfddOaYscm6H9cm04w,-20.514816868402285,-50.92232281241299,2022-06,São Paulo
MuvNo09ATHx3AcILDBsWFw,-21.547425383902507,-48.494565900092255,2022-11,São Paulo
MvWHSwMgtXUjFDFNWcZWwA,-24.469571566665966,-48.750744811571245,2022-08,São Paulo
Mw2wBPGv82vQqr2kEfoAng,-21.201283259376194,-49.92316760048188,2022-06,São Paulo
N-5h4H4rAcP9ECSRtYwlzg,-22.485589826765022,-46.679846921659575,2022-08,São Paulo
N1aOTLen3wZypqyccOtv_w,-22.586720314283927,-47.697250485315884,2022-09,São Paulo
N22PdalKp539TvvDLI68ow,-23.057370993973134,-47.273803880775695,2021-08,São Paulo
N2SbmEfpdCmYAYmiUQ-rXA,-21.60610853885647,-47.01282974344652,2022-06,São Paulo
N2s9JQvMBYsdYtPt7XB8iQ,-23.31801334279737,-45.99921479656818,2011-03,São Paulo
N9_lLB2kO-sykibIO2c-Lg,-23.104491014703562,-47.00661323200227,2011-03,São Paulo
NKPOHjxaql9M9KRo1qKHmg,-20.47147548539462,-47.53292853477214,2021-09,São Paulo
NMS5XKPtu1zPjLHT5u6qFA,-22.806246177068623,-47.12050535731251,2021-06,São Paulo
NOcahYsgDrAsTUjRhzRoFQ,-23.720266985883068,-48.84559300696859,2011-08,São Paulo
NSw04oDoEQz_nfr7Xfz-jw,-22.820924065863817,-47.14967864780769,2015-08,São Paulo
NWaVQOJKaz-rq1LrA2X0Jg,-22.743109135979246,-47.311238983812906,2011-06,São Paulo
NblNe6i1JGMjw9dgwGe5yg,-23.585958228249606,-46.64877046122568,2022-02,São Paulo
Nbz6X0Wz9AJQFnWONvv7GQ,-23.133373895155113,-48.94365546975286,2022-09,São Paulo
Ne8v30AfD_jUhNw8ze1BFA,-21.903332692882614,-47.63499304996171,2015-08,São Paulo
Ngtt57j8_EKk2tBOzgOd2Q,-22.832454917441353,-47.160891595612384,2023-03,São Paulo
NhLxBfSANV0ky4psiF4oxQ,-23.89870313164325,-48.43988196460374,2015-11,São Paulo
NiPO8VT980OJQLbNI3Ze9A,-22.69807987465237,-44.336070176351065,2019-01,São Paulo
Nl4AE7pxsSJD4ZJohTyWGA,-21.893119823614853,-49.06038730140156,2022-12,São Paulo
NnC5vLD4DVPOgrgvDqZzzQ,-22.177419466471722,-47.40790567161382,2011-08,São Paulo
NoBDCRKCvwpAQlhwMhz58g,-21.13965654004007,-50.19405430966154,2023-04,São Paulo
NpN96O0KUNrV0PXAm5Q01A,-20.770556335354165,-50.347971679026955,2023-03,São Paulo
NveQ5oHKcZHVz3yWRhtTbQ,-20.71774624920574,-49.697584108609504,2022-03,São Paulo
NveXFOiwIBtTcwfactgOhA,-22.24662770178792,-49.08388430837359,2023-03,São Paulo
OGuT7GJMYB_fiTcof0qgSg,-20.710173894723113,-49.037024139613266,2022-09,São Paulo
ORlosRMD1-IFAmW5SDPZvQ,-21.9798362643951,-51.67359232250004,2022-09,São Paulo
OVvpTxXzYJ1EF6Y5XORRlw,-24.03221503786292,-48.49697915438018,2021-06,São Paulo
OWzRC0GfinOyPIBji6K4dg,-21.944300525609357,-48.245336111241144,2012-06,São Paulo
Oceds_bVoyxAIa9UtXQIpw,-22.104834150631753,-51.1512341749326,2022-10,São Paulo
OjbEdS5VtrgIaeJ_yTnoPA,-20.87650705692338,-49.92534463143276,2021-12,São Paulo
OlV1bKSAJCNKiY47HUhtvg,-24.02042683149627,-48.45282732165697,2021-06,São Paulo
OuHgIeZGkOxve57hmRz4CA,-22.75959678098988,-46.752556829982375,2022-09,São Paulo
P-DxZm2ZtmQIAHnuWb2LQw,-23.6272264813369,-45.422741581748625,2022-08,São Paulo
P2bACKHcR3T-takn4oAH-A,-23.697907812502844,-46.34510713869313,2021-05,São Paulo
P55xUetBL-Gk07kcpNRW-Q,-23.298435940839838,-46.033904722984644,2019-07,São Paulo
PEBq20rqkcuYpZ_Uj1V0_Q,-23.15250457790801,-46.87731777256524,2022-04,São Paulo
PFxpuE1WsCuzTYMsmJA7UA,-20.726272562190378,-49.582514332653936,2022-03,São Paulo
PP7DXM6jKEv4q2CkW0R83Q,-23.679134840719584,-46.86010819542889,2018-01,São Paulo
PP94c6phc420Hu1HbY6nWQ,-21.885164114382665,-50.72599545844757,2022-10,São Paulo
PPBvGxeBc6itmF_BaLtWXA,-20.577764770444073,-47.380515096576474,2022-07,São Paulo
PUIY8rFmm4A5PftAiFvA_w,-22.55654046222831,-46.91532344598362,2021-08,São Paulo
PWPMi6tEYE69Xs67r4fcmA,-23.065634070580437,-45.459048297067284,2022-08,São Paulo
PWeXuZCBkpGMsw1mpuC6pA,-23.620642126897973,-47.04455608032123,2023-04,São Paulo
PWw2c1CcSm1wjcBdlUdHmw,-23.396408205027946,-49.581374695677816,2021-11,São Paulo
PXXrK1IZkLqKpCrHps4QvQ,-21.80408011954168,-52.10846714733782,2022-06,São Paulo
Pc7bRHv1IddRqLu_JqA2vQ,-23.561888689689894,-45.697358594093885,2022-11,São Paulo
PtRYzsCZj-F5F7ALpS7jfw,-23.558121623203096,-46.94800453639956,2023-04,São Paulo
PzLI8RoVlR5Xplmf-zyMQQ,-20.88912327557574,-49.1545678223428,2021-08,São Paulo
Q-Ss2IlGWUKnAcukqNgt3w,-22.649055035575362,-45.5947702077138,2022-07,São Paulo
Q0R95D1XxyC6hiy3zx5Dtw,-22.09893123636638,-48.2346196268265,2021-06,São Paulo
Q8UZBZ8JqcDnTVioeN-u7A,-20.93797390876014,-48.45901560838464,2022-02,São Paulo
QBAOzhKyyxxiyJYGqSPVGQ,-21.190531018212077,-47.82749563489453,2017-10,São Paulo
QDX91AtsUjBG-rI9LbtEvg,-22.196945114994648,-49.94751992284338,2022-11,São Paulo
QICfGd2V0U0Nz0fHV_43cw,-23.465428925816493,-48.78305774481581,2022-10,São Paulo
QMDB6nGM6Hq0PvhV94YmbA,-23.311031499286393,-44.87641290037285,2011-08,São Paulo
QSXa6yMHP-ljJsOjO-1LWw,-23.503815078142047,-48.525208670872175,2022-08,São Paulo
QoIsPyx5VcDQssVI-37jIA,-23.22131338594795,-45.731824651121016,2022-08,São Paulo
Qq9jGM6rGMkTBjBBEa9a1w,-21.6623929992759,-47.052219382250264,2021-09,São Paulo
Qr0neObpJOca1Q2xVNZFoA,-23.24001665565984,-47.276034229392806,2021-05,São Paulo
R09WF3Iv6sItfBhUb09peA,-21.931907814424672,-49.83409848777695,2021-07,São Paulo
R0ZkZSFbG-KD1C2Om_JrhQ,-22.006608772930463,-48.864712297666784,2021-09,São Paulo
R7G9JmXrkaWUwA9ea-E6TA,-23.03029681883358,-48.40705119810521,2023-04,São Paulo
R8R2cH9yTMIX3eTM9ugMOg,-21.095319385621114,-48.85553880126009,2021-11,São Paulo
R8pOgrus1oJxndg3kNSw3w,-21.460810920531898,-48.36833733743165,2021-10,São Paulo
R9-PMtXNLDfuZLIspElWeA,-24.271992159734044,-48.778763111311704,2021-08,São Paulo
RDOIyARHZM2qGo3NxOFzuw,-24.594815485491765,-48.239804714904416,2022-05,São Paulo
RFwox3vB2ALP9DUlDGdf2A,-22.97591915206269,-47.03846705699619,2012-07,São Paulo
RIw43yYMOnB_phxl__1dog,-21.47102949680893,-47.37516547106061,2021-09,São Paulo
RK4ayzhZTcofrHG21J2YZA,-22.59564426176951,-53.041865704745994,2021-12,São Paulo
RKtflHeCVMl-yvoVueGGpQ,-21.985341183498747,-50.379916298254294,2022-10,São Paulo
RQJBYQRjYqsWMYF9q6KDHQ,-23.454335345743694,-46.83933815149512,2021-07,São Paulo
RXuVnODpj43z7Qmh1aqaew,-22.719391764781452,-49.450018205003204,2022-07,São Paulo
Renk2oOhpiI8oydy-oJccA,-23.618314713199915,-46.721327457991244,2022-01,São Paulo
RgQjjtokTCcDCW2tc7NnRQ,-23.03906948570105,-49.16332468971736,2021-09,São Paulo
RqO4proKifc06f49yTi-IA,-23.338998291491492,-46.21456250424044,2019-06,São Paulo
RwWPY5-w1B83p2lYvqhxtQ,-22.972930245896364,-46.80433738597664,2021-03,São Paulo
S4we-GilLQp8Ac90mj95xg,-22.944460210215155,-48.37330329112566,2023-04,São Paulo
SBZXwk5vd9Pc92fhyar9EA,-21.23954872406432,-50.86631121995984,2023-04,São Paulo
SEZP4Ftfs6YXjAky2mJvag,-22.49812545880702,-51.02402757782258,2019-03,São Paulo
SILiV3Ijec1DdzXMdoYTUg,-24.593266772895078,-47.87888009237176,2023-04,São Paulo
SJg8ID5uOWxTaFoJ9FQzmg,-22.78189937879418,-47.36490218589197,2019-11,São Paulo
SJys1RWVpXMhwJ8m3IlB1g,-24.083565693765284,-49.339155732976515,2018-11,São Paulo
SSIpJmIjuQcw6aKgwzY2eQ,-22.0127482797254,-51.23179134704126,2012-10,São Paulo
SZEMcXhU96ZHPxI0AgWAYw,-21.23030763397476,-47.98627536931972,2021-08,São Paulo
ScmB4Zp4Jopsy92j5Y8_6Q,-23.107149015479767,-46.5487113464542,2023-04,São Paulo
SjEVbyowzf4ID7arA6SMeQ,-20.767963320673026,-47.82976113205572,2021-10,São Paulo
SkWoeC0C6S02q2Imeiu8vQ,-21.928108301000133,-47.56341911609688,2015-08,São Paulo
Sl6fJxdgKtTwHHqqaeccwQ,-23.102511727436543,-48.93487225525272,2022-09,São Paulo
SoJKSgHmGnPF_iSCU-9rfQ,-21.19489619725761,-49.563612373460195,2021-11,São Paulo
SrlueDSsJfZLex_rjXW5qA,-22.059325384040687,-50.1528707852778,2022-11,São Paulo
Stve0WkY32utTuN3t-zLKw,-20.665127235136456,-49.53421024477527,2021-10,São Paulo
SuFpgCBwpEshLGuQv8deWQ,-23.61153272171999,-45.99810504555069,2023-03,São Paulo
SzA6MJQIMCCbq_s23bqaGg,-23.96971424206608,-49.47741612304354,2011-09,São Paulo
T0qG_5_iqdGS9a66Y6Uqgw,-23.421344875790158,-47.4762804479141,2011-03,São Paulo
TA-so82y4pL42Ij5Jc8frg,-22.88045730068613,-48.398140034816215,2021-08,São Paulo
TACa2i6PNlIBMEv3YGyL4A,-23.15977496011451,-45.88081773132106,2021-08,São Paulo
TBKHOBwMuGaIfKZf2Tf6Sw,-23.93510030146507,-47.004978343686155,2021-07,São Paulo
TDs9IaetczSpveMoOYhxsQ,-23.127517188116336,-49.002412470133486,2022-09,São Paulo
TQIIFZKu2TbIdn5so_Musg,-21.315702035004744,-49.841350906654434,2021-11,São Paulo
TTzFAtb9dBoCrgKu--ksMA,-20.782505615639238,-48.73925894898841,2022-01,São Paulo
TdTC8YEYiTKzmSb2FIJQdw,-22.943534399747552,-47.67929626998796,2022-08,São Paulo
TeexhvajeSLSa2nhzrzTvA,-22.57294866608687,-44.90123920934757,2011-10,São Paulo
TzUxJ2UsaIH43G6ivWQnWw,-21.47531714801615,-46.82569318679899,2022-09,São Paulo
Tzh_bIZT4rh1U7Gvf-PDKA,-22.3389105756423,-52.06985147577806,2022-08,São Paulo
U2kKKXNLcw0iN4j7puO_HQ,-22.936911496995304,-46.4717526977836,2023-05,São Paulo
U53wOaoB9ZYr_X8NjyuwGw,-21.077396139511766,-49.536248180543694,2022-12,São Paulo
U947hIjGDcxQXxNa84lraA,-22.22458396283979,-52.133913350611074,2012-10,São Paulo
UGCkDfREDV6WxOsAPHRK3A,-22.776620456351438,-50.2033740592295,2011-09,São Paulo
UGNdOYu4M7A0IAmyzcr09A,-22.616656309270283,-47.20818912696836,2021-04,São Paulo
UP5GNxP0YmlX26nB6OtYVA,-20.80856004365467,-49.515703089435924,2022-11,São Paulo
URIbILV-TjsTFDks_L9fGw,-23.516124510762253,-47.3819116870185,2021-08,São Paulo
Ug-peOcbyNEYDCI01WRXLw,-20.98705165743239,-47.4662692936843,2022-08,São Paulo
UjbYyu2m8IUo_XflLy-XVw,-23.612532420039063,-46.40078343678522,2022-03,São Paulo
Um3tTrdg8G5maYWE6_OoaA,-21.21532637445622,-48.79542277263599,2021-11,São Paulo
UxZQTjcdQ2lz_6l8Dw8IUw,-23.15732229509061,-47.04836223772062,2022-06,São Paulo
Uzxw0Jamavs-gAeDhoYB1g,-21.85584786773705,-50.9959119143411,2021-12,São Paulo
V0X01dD1RJPeL3Np9c89CQ,-21.34890420361188,-50.205812624321815,2022-06,São Paulo
V1robzsqO2RA8heUQ-SZUw,-23.62589208022242,-45.43037604756767,2022-08,São Paulo
V8yWvARnzE4pRzqmKLOt_g,-22.094676177122995,-47.319898926052716,2022-09,São Paulo
VBnaLKb9C03pxqEvexq4Bw,-22.17223305421344,-46.98999912283351,2022-06,São Paulo
VCOWbHq0smB4jIFfe-AH0w,-24.287783108045968,-47.04190729547731,2023-04,São Paulo
VEazDtyrUPV_tK7YrRAOEQ,-21.545357224087297,-48.38755891221357,2021-06,São Paulo
VKAPzt1757KH-U_CCw-TWw,-23.96992611506148,-46.21818515996909,2023-04,São Paulo
VSpKtlOffNI9-kv4gDTUcw,-22.635492836183783,-51.105577197729566,2022-11,São Paulo
VUpTG7Xt5UPPxwa3lE4Pdw,-23.491321477720877,-46.90222520335774,2022-04,São Paulo
VYdYD9tWK9XTrZ-qOyqgvw,-22.57788163796646,-49.81330936741373,2019-03,São Paulo
VchmLoB2Yg-HSYcHAWmv8Q,-23.937557129460934,-46.35929731559838,2011-05,São Paulo
Vcm86mGYsDjQsCpa5C0Rcg,-23.939691772121378,-48.56599687929605,2022-05,São Paulo
VotLsPpVC_Eln5c8At_WOg,-21.967134098492046,-47.893335831226125,2022-08,São Paulo
Vs5W26QrE0bazOzNONt4lw,-23.20081870173971,-48.25926109471904,2021-05,São Paulo
W68IiQ9iy3sWKyscL-kpHg,-22.482731873177443,-52.71577014119794,2018-12,São Paulo
WECSre47znBAj_G_1s3qmg,-22.785718630842677,-49.705081131168406,2022-07,São Paulo
WJ-r-EMWNVS7slZ24hNoOw,-20.50508825971179,-48.94644039649363,2021-12,São Paulo
WJnQmpjT9Tj7OilZhkzpjg,-20.15418885376178,-50.11252433921497,2021-09,São Paulo
WNoetbkJnrUdFf7HaKqyRA,-20.211444961265634,-47.3127364506668,2021-10,São Paulo
WQ-86TE2HI3ovP1_bszVOg,-22.121650706812332,-47.65572233855612,2011-10,São Paulo
WWxaM5bLiYUUJK87BYOWIQ,-21.20476809372749,-50.79987171328076,2022-06,São Paulo
Wd-rIu3H2N9jNEJNKMpVww,-22.2875554310976,-47.03557769734979,2021-11,São Paulo
WhYMlhT9BHMltwFiLqZMiA,-21.77334476227253,-50.95480456916953,2021-11,São Paulo
Wka-RxGaBSqNd-zHl0-1Vw,-22.796301320640502,-47.19431593824265,2023-03,São Paulo
WmlzJ91e1FpQOxKcCpi-hQ,-22.4970270879269,-47.464251204662446,2021-04,São Paulo
WnJOx3u8uTOykbQkLw-KPA,-22.37165581633421,-50.4013492913538,2021-06,São Paulo
WpbGbstYbgSJuPJgkx7s7Q,-20.276838353990637,-47.79635841183591,2021-06,São Paulo
WrQkWfMDhY-Fc1TC8gQFOw,-21.89221465004006,-47.04301148958531,2022-07,São Paulo
WziNX_WJ6BogNDJiUl07rQ,-22.07380441113802,-49.16418310405484,2023-03,São Paulo
X3E-0oUmtS0lQelN2Yvajw,-21.87293861663422,-51.90249411430656,2022-06,São Paulo
XDIAh9fVTjun2CCosP3XNQ,-23.098191652667527,-46.7187177575217,2022-10,São Paulo
XJu_6IDaufhymOQuyrsW8A,-23.378485667554,-48.981355988304635,2021-07,São Paulo
XNPUgaPGivU9E_nmPfJDGA,-23.96920657449115,-49.075416606357486,2021-08,São Paulo
